pos 4	0.0458153262734413	0.00765888299793	0.0035173655487596	0.0010445390362292	0.0001656526583246	0.0542829111218452	0.0004936914774589	0.0001832207635743	0.0004112903261557	0.0006048355717211	0.0005573544767685	0.0083731804043054	3.556438605301082e-05	0.0020805951207876	0.0009533820557408	0.8601852059364319	0.0128224613144993	0.000423324847361	7.537932106060907e-05	0.0003157349710818	Y
