pos 4	0.0655885636806488	0.0040771914646029	0.1161504834890365	0.0422318316996097	0.0195619408041238	0.0731777995824813	0.0102645652368664	0.0437835119664669	0.0360833443701267	0.0359800159931182	0.0090010557323694	0.1050983890891075	0.1113631576299667	0.0277798455208539	0.0399070680141449	0.0867526084184646	0.0566288903355598	0.0646934658288955	0.0162260197103023	0.0356502681970596	R
