pos 2	0.0090520195662975	0.003364271717146	0.0080847656354308	0.464726448059082	0.0045642633922398	0.0017213221872225	0.0032120156101882	0.0009966258658096	0.0004850667028222	0.0024306373670697	0.0121418833732604	0.0022309739142656	0.0002750844578258	0.4689045250415802	0.0010695961536839	0.0052900700829923	0.00495341187343	0.0038240458816289	0.0009042237070389	0.0017687783110886	Q
pos 3	0.0090520195662975	0.003364271717146	0.0080847656354308	0.464726448059082	0.0045642633922398	0.0017213221872225	0.0032120156101882	0.0009966258658096	0.0004850667028222	0.0024306373670697	0.0121418833732604	0.0022309739142656	0.0002750844578258	0.4689045250415802	0.0010695961536839	0.0052900700829923	0.00495341187343	0.0038240458816289	0.0009042237070389	0.0017687783110886	Q
pos 4	0.2957026660442352	0.0167422983795404	0.0225098691880702	0.0034790572244673	0.0125204417854547	0.0043318094685673	0.0048702750355005	0.0007709400379098	0.0029240606818348	0.0011738408356904	0.002508035628125	0.017436996102333	0.0004873903817497	0.0048068831674754	0.0075444630347192	0.5476202368736267	0.0224289931356906	0.0039665200747549	0.0045939651317894	0.0235812943428754	Q
pos 4	0.0090520195662975	0.003364271717146	0.0080847656354308	0.464726448059082	0.0045642633922398	0.0017213221872225	0.0032120156101882	0.0009966258658096	0.0004850667028222	0.0024306373670697	0.0121418833732604	0.0022309739142656	0.0002750844578258	0.4689045250415802	0.0010695961536839	0.0052900700829923	0.00495341187343	0.0038240458816289	0.0009042237070389	0.0017687783110886	N
pos 5	0.0090520195662975	0.003364271717146	0.0080847656354308	0.464726448059082	0.0045642633922398	0.0017213221872225	0.0032120156101882	0.0009966258658096	0.0004850667028222	0.0024306373670697	0.0121418833732604	0.0022309739142656	0.0002750844578258	0.4689045250415802	0.0010695961536839	0.0052900700829923	0.00495341187343	0.0038240458816289	0.0009042237070389	0.0017687783110886	Q
