pos 4	0.1418197900056839	0.0607131496071815	0.0903060510754585	0.076472669839859	0.0216569565236568	0.0588717833161354	0.0066909133456647	0.0684494003653526	0.0038710383232682	0.1195034310221672	0.0244857538491487	0.0177233573049306	0.0398941859602928	0.0166242234408855	0.0078995954245328	0.0447507835924625	0.0323878526687622	0.0805582702159881	0.047648973762989	0.0396718010306358	W
pos 5	0.1418197900056839	0.0607131496071815	0.0903060510754585	0.076472669839859	0.0216569565236568	0.0588717833161354	0.0066909133456647	0.0684494003653526	0.0038710383232682	0.1195034310221672	0.0244857538491487	0.0177233573049306	0.0398941859602928	0.0166242234408855	0.0078995954245328	0.0447507835924625	0.0323878526687622	0.0805582702159881	0.047648973762989	0.0396718010306358	W
pos 6	0.2703116834163666	0.2612955272197723	0.1070621609687805	0.0165875367820262	0.0048945527523756	0.047292023897171	0.0045933770015835	0.0131925903260707	0.0008007760043255	0.0097372680902481	0.0047972686588764	0.0347222946584224	0.0002083585131913	0.009479028172791	0.0028993752785027	0.1524108797311782	0.0154919140040874	0.0346493870019912	0.0035092863254249	0.0060646394267678	G
pos 6	0.0462475046515464	0.0021990390960127	0.0403745770454406	0.0351666621863842	0.0340703800320625	0.0021334397606551	0.0176892951130867	0.0986786112189292	0.0153532428666949	0.3270215392112732	0.1608931273221969	0.0354069881141185	0.0055778943933546	0.0365065895020961	0.046807263046503	0.0257303491234779	0.0116863250732421	0.0224896725267171	0.0140963559970259	0.0218711551278829	D
pos 7	0.2703116834163666	0.2612955272197723	0.1070621609687805	0.0165875367820262	0.0048945527523756	0.047292023897171	0.0045933770015835	0.0131925903260707	0.0008007760043255	0.0097372680902481	0.0047972686588764	0.0347222946584224	0.0002083585131913	0.009479028172791	0.0028993752785027	0.1524108797311782	0.0154919140040874	0.0346493870019912	0.0035092863254249	0.0060646394267678	G
pos 7	0.0462475046515464	0.0021990390960127	0.0403745770454406	0.0351666621863842	0.0340703800320625	0.0021334397606551	0.0176892951130867	0.0986786112189292	0.0153532428666949	0.3270215392112732	0.1608931273221969	0.0354069881141185	0.0055778943933546	0.0365065895020961	0.046807263046503	0.0257303491234779	0.0116863250732421	0.0224896725267171	0.0140963559970259	0.0218711551278829	D
pos 8	0.0499184429645538	0.0046414327807724	0.078053630888462	0.0356576777994632	0.05342897772789	0.0398065000772476	0.0713141039013862	0.0165197867900133	0.0151433479040861	0.0185484979301691	0.0066347625106573	0.0823317691683769	0.0005659137386828	0.0326063632965087	0.1131448000669479	0.1193351224064827	0.0765216574072837	0.0332287661731243	0.025209842249751	0.1273885369300842	G
pos 8	0.0462475046515464	0.0021990390960127	0.0403745770454406	0.0351666621863842	0.0340703800320625	0.0021334397606551	0.0176892951130867	0.0986786112189292	0.0153532428666949	0.3270215392112732	0.1608931273221969	0.0354069881141185	0.0055778943933546	0.0365065895020961	0.046807263046503	0.0257303491234779	0.0116863250732421	0.0224896725267171	0.0140963559970259	0.0218711551278829	R
