pos 5	0.0157643854618072	0.0040336614474654	0.0159794930368661	0.0087113128975033	0.0071223955601453	0.8470978736877441	0.0054759681224823	0.0016141786472871	0.0026053695473819	0.0107181994244456	0.0031922173220664	0.0182586815208196	0.0027960469014942	0.0065050376579165	0.0056060194037854	0.0218725614249706	0.0055284304544329	0.0024105221964418	0.0036764382384717	0.011031188070774	S
pos 5	0.0023649889044463	0.0003681186935864	0.0015792242484167	0.0008300534100271	0.0008323307847604	0.9789019227027892	0.0005968319019302	0.0003604504454415	0.0003520843456499	0.0014268353115767	0.0005036817165091	0.001912350882776	0.0001482121879234	0.0006949716480448	0.0006377262761816	0.0053822686895728	0.0014828055864199	0.0003694444021675	0.000355958356522	0.0008998058619908	N
pos 5	0.042157270014286	0.0067555825226008	0.0618278943002224	0.0391985401511192	0.011191445402801	0.0819209441542625	0.046009823679924	0.0347653329372406	0.079158142209053	0.0208653565496206	0.0090191289782524	0.119497463107109	0.0019559105858206	0.0396243333816528	0.126711219549179	0.0842479467391967	0.0842964425683021	0.0824576020240783	0.004388409666717	0.0239512082189321	G
pos 5	0.0262824092060327	0.0070559410378336	0.0184076074510812	0.1095470264554023	0.0151427770033478	0.0100418953225016	0.0186137966811656	0.048232551664114	0.0176792871206998	0.0936782509088516	0.0307938400655984	0.0204428136348724	0.0064838910475373	0.0472939386963844	0.1118679493665695	0.0687968358397483	0.2394205331802368	0.0826738476753234	0.009329910390079	0.018214926123619	A
pos 6	0.0157643854618072	0.0040336614474654	0.0159794930368661	0.0087113128975033	0.0071223955601453	0.8470978736877441	0.0054759681224823	0.0016141786472871	0.0026053695473819	0.0107181994244456	0.0031922173220664	0.0182586815208196	0.0027960469014942	0.0065050376579165	0.0056060194037854	0.0218725614249706	0.0055284304544329	0.0024105221964418	0.0036764382384717	0.011031188070774	S
pos 6	0.0023649889044463	0.0003681186935864	0.0015792242484167	0.0008300534100271	0.0008323307847604	0.9789019227027892	0.0005968319019302	0.0003604504454415	0.0003520843456499	0.0014268353115767	0.0005036817165091	0.001912350882776	0.0001482121879234	0.0006949716480448	0.0006377262761816	0.0053822686895728	0.0014828055864199	0.0003694444021675	0.000355958356522	0.0008998058619908	L
pos 6	0.049507699906826	0.0047151250764727	0.0800360068678855	0.0566684752702713	0.0480427518486976	0.0774463787674903	0.0288289301097393	0.0537617616355419	0.0220315139740705	0.091395802795887	0.0228262282907962	0.0711409822106361	0.0142070986330509	0.0345964580774307	0.0321920439600944	0.0886601954698562	0.0727205127477645	0.0755461677908897	0.0139013547450304	0.0617744773626327	G
pos 7	0.0157643854618072	0.0040336614474654	0.0159794930368661	0.0087113128975033	0.0071223955601453	0.8470978736877441	0.0054759681224823	0.0016141786472871	0.0026053695473819	0.0107181994244456	0.0031922173220664	0.0182586815208196	0.0027960469014942	0.0065050376579165	0.0056060194037854	0.0218725614249706	0.0055284304544329	0.0024105221964418	0.0036764382384717	0.011031188070774	D
pos 7	0.0023649889044463	0.0003681186935864	0.0015792242484167	0.0008300534100271	0.0008323307847604	0.9789019227027892	0.0005968319019302	0.0003604504454415	0.0003520843456499	0.0014268353115767	0.0005036817165091	0.001912350882776	0.0001482121879234	0.0006949716480448	0.0006377262761816	0.0053822686895728	0.0014828055864199	0.0003694444021675	0.000355958356522	0.0008998058619908	S
pos 7	0.0411860272288322	0.0061955824494361	0.0194381698966026	0.0147589705884456	0.0097521794959902	0.6889373064041138	0.0122438315302133	0.0049596005119383	0.0077533205039799	0.0111658303067088	0.0078697791323065	0.0260238870978355	0.0092332400381565	0.0193914603441953	0.012845235876739	0.0576574206352233	0.0221687648445367	0.0093906885012984	0.007557603996247	0.0114710750058293	G
pos 8	0.049507699906826	0.0047151250764727	0.0800360068678855	0.0566684752702713	0.0480427518486976	0.0774463787674903	0.0288289301097393	0.0537617616355419	0.0220315139740705	0.091395802795887	0.0228262282907962	0.0711409822106361	0.0142070986330509	0.0345964580774307	0.0321920439600944	0.0886601954698562	0.0727205127477645	0.0755461677908897	0.0139013547450304	0.0617744773626327	L
