pos 4	0.0271036829799413	0.0113524589687585	0.0114026311784982	0.0083815744146704	0.0099049219861626	0.8010899424552917	0.005261555314064	0.0029609294142574	0.0045941406860947	0.0093852886930108	0.0022644726559519	0.0141397472470998	0.0047777909785509	0.0076298327185213	0.0062529724091291	0.0372981056571006	0.0107399718835949	0.0050566475838422	0.0046159257180988	0.0157873276621103	G
pos 4	0.027449632063508	0.0050278799608349	0.0169175658375024	0.0259864293038845	0.0446165725588798	0.020743815228343	0.0142033491283655	0.0780584067106247	0.0216385759413242	0.1393555104732513	0.0234689358621835	0.0188464485108852	0.1562542021274566	0.0418348535895347	0.0473721250891685	0.0498409830033779	0.0647342056035995	0.090168297290802	0.0504232123494148	0.0630590319633483	R
pos 5	0.1159207820892334	0.0098624173551797	0.0557325333356857	0.0240317899733781	0.0156202856451272	0.0576065368950367	0.0211847070604562	0.0100892400369048	0.0104753589257597	0.0168562307953834	0.0073049282655119	0.103420190513134	0.0540599301457405	0.0238249059766531	0.0182127077132463	0.3109889924526214	0.0918205752968788	0.0290933288633823	0.0053224288858473	0.0185721255838871	D
pos 5	0.0271036829799413	0.0113524589687585	0.0114026311784982	0.0083815744146704	0.0099049219861626	0.8010899424552917	0.005261555314064	0.0029609294142574	0.0045941406860947	0.0093852886930108	0.0022644726559519	0.0141397472470998	0.0047777909785509	0.0076298327185213	0.0062529724091291	0.0372981056571006	0.0107399718835949	0.0050566475838422	0.0046159257180988	0.0157873276621103	G
pos 5	0.0624228939414024	0.0151939885690808	0.1524431258440017	0.0431032069027423	0.0164857916533947	0.0977189913392067	0.0202752687036991	0.015795387327671	0.0193953495472669	0.0398234575986862	0.0065188836306333	0.1067873388528823	0.033700231462717	0.0307703986763954	0.0277633965015411	0.1668339371681213	0.0635698214173317	0.0475744791328907	0.006428790744394	0.0273952670395374	Q
pos 5	0.0604999773204326	0.0039769136346876	0.0565235316753387	0.0481729879975318	0.0548480190336704	0.1811826378107071	0.0254444498568773	0.0207918230444192	0.0234926417469978	0.0805876776576042	0.026772104203701	0.0555484853684902	0.0371820554137229	0.0351703874766826	0.0423075854778289	0.081018254160881	0.0345520377159118	0.0286886468529701	0.038025464862585	0.0652143955230712	A
pos 6	0.0624228939414024	0.0151939885690808	0.1524431258440017	0.0431032069027423	0.0164857916533947	0.0977189913392067	0.0202752687036991	0.015795387327671	0.0193953495472669	0.0398234575986862	0.0065188836306333	0.1067873388528823	0.033700231462717	0.0307703986763954	0.0277633965015411	0.1668339371681213	0.0635698214173317	0.0475744791328907	0.006428790744394	0.0273952670395374	D
pos 7	0.0624228939414024	0.0151939885690808	0.1524431258440017	0.0431032069027423	0.0164857916533947	0.0977189913392067	0.0202752687036991	0.015795387327671	0.0193953495472669	0.0398234575986862	0.0065188836306333	0.1067873388528823	0.033700231462717	0.0307703986763954	0.0277633965015411	0.1668339371681213	0.0635698214173317	0.0475744791328907	0.006428790744394	0.0273952670395374	D
