pos 4	0.05651785433292389	0.009502794593572617	0.09744695574045181	0.03706488013267517	0.019100811332464218	0.056306391954422	0.017314674332737923	0.0085668433457613	0.008010544814169407	0.007412656210362911	0.0037387777119874954	0.06920123845338821	0.36285147070884705	0.016658034175634384	0.011744324117898941	0.08577179908752441	0.06421411782503128	0.029581045731902122	0.007750945631414652	0.031243780627846718	S
pos 5	0.027895009145140648	0.008345464244484901	0.03801092505455017	0.057537663727998734	0.009289324283599854	0.0068912021815776825	0.012010592967271805	0.09037821739912033	0.03894446790218353	0.018993552774190903	0.007802201434969902	0.027478177100419998	0.0003958416637033224	0.032438818365335464	0.08866187930107117	0.07060880959033966	0.27817192673683167	0.15528661012649536	0.012979697436094284	0.017879696562886238	Y
