pos 1	0.04320855438709259	0.006707584019750357	0.1396401971578598	0.07159018516540527	0.027062810957431793	0.004359705839306116	0.03308948874473572	0.024315332993865013	0.05809248611330986	0.058132100850343704	0.013807304203510284	0.16127829253673553	0.0005035166395828128	0.050690796226263046	0.05609657242894173	0.10687179863452911	0.06509566307067871	0.020956948399543762	0.013845579698681831	0.04465508460998535	T
pos 3	0.08779607713222504	0.01987103559076786	0.10043549537658691	0.062229420989751816	0.013707145117223263	0.07316841930150986	0.011430765502154827	0.043551214039325714	0.00843703281134367	0.03047313541173935	0.010870094411075115	0.07066437602043152	0.019745690748095512	0.02238011173903942	0.008251597173511982	0.12564332783222198	0.16555553674697876	0.10215166956186295	0.005672784056514502	0.01796513795852661	Y
pos 4	0.041976626962423325	0.007128400728106499	0.06769454479217529	0.03268575295805931	0.014217806048691273	0.4654132127761841	0.012435376644134521	0.015292628668248653	0.018333744257688522	0.029549485072493553	0.006319229491055012	0.06112142652273178	0.0225415900349617	0.017153136432170868	0.01613570563495159	0.08979088068008423	0.041381433606147766	0.017550859600305557	0.00508491275832057	0.0181931983679533	G
pos 4	0.07136552035808563	0.008296864107251167	0.085963174700737	0.049285490065813065	0.012699874117970467	0.3476579785346985	0.015875421464443207	0.011358918622136116	0.025928344577550888	0.025661136955022812	0.007025526370853186	0.06223739683628082	0.04663833975791931	0.02572488784790039	0.02266804315149784	0.1038210466504097	0.03909740597009659	0.01634231023490429	0.006273343227803707	0.01607896015048027	G
pos 4	0.08779607713222504	0.01987103559076786	0.10043549537658691	0.062229420989751816	0.013707145117223263	0.07316841930150986	0.011430765502154827	0.043551214039325714	0.00843703281134367	0.03047313541173935	0.010870094411075115	0.07066437602043152	0.019745690748095512	0.02238011173903942	0.008251597173511982	0.12564332783222198	0.16555553674697876	0.10215166956186295	0.005672784056514502	0.01796513795852661	Y
pos 4	0.11731868237257004	0.013602488674223423	0.07881508022546768	0.03544221818447113	0.014792910777032375	0.43556472659111023	0.011478536762297153	0.0064434632658958435	0.005094620399177074	0.015890231356024742	0.005841114558279514	0.03717769682407379	0.013597515411674976	0.012550395913422108	0.0058021205477416515	0.12748309969902039	0.023563353344798088	0.01167196687310934	0.009512366726994514	0.018357442691922188	N
pos 4	0.08871464431285858	0.011543621309101582	0.07202978432178497	0.03757086396217346	0.005187387112528086	0.3294544219970703	0.0085917878895998	0.007807233836501837	0.0146530382335186	0.009325280785560608	0.003997293766587973	0.050875645130872726	0.17565976083278656	0.01665523275732994	0.010812143795192242	0.09789435565471649	0.03052140772342682	0.016754362732172012	0.003494455711916089	0.008457220159471035	S
pos 5	0.11731868237257004	0.013602488674223423	0.07881508022546768	0.03544221818447113	0.014792910777032375	0.43556472659111023	0.011478536762297153	0.0064434632658958435	0.005094620399177074	0.015890231356024742	0.005841114558279514	0.03717769682407379	0.013597515411674976	0.012550395913422108	0.0058021205477416515	0.12748309969902039	0.023563353344798088	0.01167196687310934	0.009512366726994514	0.018357442691922188	N
pos 5	0.041976626962423325	0.007128400728106499	0.06769454479217529	0.03268575295805931	0.014217806048691273	0.4654132127761841	0.012435376644134521	0.015292628668248653	0.018333744257688522	0.029549485072493553	0.006319229491055012	0.06112142652273178	0.0225415900349617	0.017153136432170868	0.01613570563495159	0.08979088068008423	0.041381433606147766	0.017550859600305557	0.00508491275832057	0.0181931983679533	G
pos 5	0.038452520966529846	0.005801661871373653	0.011052330024540424	0.04080738127231598	0.11921951919794083	0.008371345698833466	0.036008547991514206	0.05623725429177284	0.05978764593601227	0.11488886922597885	0.03422100841999054	0.01722624897956848	0.05614037439227104	0.04026170074939728	0.11375908553600311	0.03802654147148132	0.028022626414895058	0.03736814856529236	0.05729811266064644	0.08704909682273865	Y
pos 6	0.08779607713222504	0.01987103559076786	0.10043549537658691	0.062229420989751816	0.013707145117223263	0.07316841930150986	0.011430765502154827	0.043551214039325714	0.00843703281134367	0.03047313541173935	0.010870094411075115	0.07066437602043152	0.019745690748095512	0.02238011173903942	0.008251597173511982	0.12564332783222198	0.16555553674697876	0.10215166956186295	0.005672784056514502	0.01796513795852661	Y
