pos 4	0.09886442869901657	0.06414181739091873	0.16392649710178375	0.022814173251390457	0.05637305974960327	0.009483519941568375	0.032654572278261185	0.0018867255421355367	0.019667891785502434	0.0050292531959712505	0.011317374184727669	0.14575687050819397	0.00013865489745512605	0.011274509131908417	0.04067046940326691	0.08792886137962341	0.009416861459612846	0.005973989609628916	0.03188599273562431	0.18079456686973572	R
pos 5	0.09886442869901657	0.06414181739091873	0.16392649710178375	0.022814173251390457	0.05637305974960327	0.009483519941568375	0.032654572278261185	0.0018867255421355367	0.019667891785502434	0.0050292531959712505	0.011317374184727669	0.14575687050819397	0.00013865489745512605	0.011274509131908417	0.04067046940326691	0.08792886137962341	0.009416861459612846	0.005973989609628916	0.03188599273562431	0.18079456686973572	R
pos 5	0.02386726625263691	0.004452569410204887	0.2663436830043793	0.044383566826581955	0.104828380048275	0.0014598952839151025	0.026271671056747437	0.015195171348750591	0.0011652727844193578	0.0135427201166749	0.007749562617391348	0.10088750720024109	0.01619061641395092	0.012607256881892681	0.0035316229332238436	0.02118040807545185	0.02335008978843689	0.040362875908613205	0.007247357629239559	0.2653824985027313	A
pos 6	0.02386726625263691	0.004452569410204887	0.2663436830043793	0.044383566826581955	0.104828380048275	0.0014598952839151025	0.026271671056747437	0.015195171348750591	0.0011652727844193578	0.0135427201166749	0.007749562617391348	0.10088750720024109	0.01619061641395092	0.012607256881892681	0.0035316229332238436	0.02118040807545185	0.02335008978843689	0.040362875908613205	0.007247357629239559	0.2653824985027313	A
pos 7	0.08347652852535248	0.013961241580545902	0.031616535037755966	0.047014616429805756	0.04617751017212868	0.03085489012300968	0.03638863191008568	0.045761123299598694	0.044025205075740814	0.03562271222472191	0.02783343195915222	0.024958711117506027	0.0007618801319040358	0.06919734179973602	0.04206680506467819	0.09363959729671478	0.07705927640199661	0.1796729415655136	0.008629273623228073	0.061281681060791016	I
