pos 3	0.02086636796593666	0.010393021628260612	0.026272013783454895	0.015547355636954308	0.0022604656405746937	0.774386465549469	0.0059426324442029	0.0009503316250629723	0.00441961083561182	0.007779350038617849	0.0030011734925210476	0.023846356198191643	0.00017869574367068708	0.011611266992986202	0.005684609990566969	0.050780221819877625	0.028377629816532135	0.0028181385714560747	0.0010505316313356161	0.0038337521255016327	E
pos 5	0.02086636796593666	0.010393021628260612	0.026272013783454895	0.015547355636954308	0.0022604656405746937	0.774386465549469	0.0059426324442029	0.0009503316250629723	0.00441961083561182	0.007779350038617849	0.0030011734925210476	0.023846356198191643	0.00017869574367068708	0.011611266992986202	0.005684609990566969	0.050780221819877625	0.028377629816532135	0.0028181385714560747	0.0010505316313356161	0.0038337521255016327	E
pos 5	0.04459372162818909	0.016581928357481956	0.02695092372596264	0.09572696685791016	0.01151434425264597	0.004710623528808355	0.00531853549182415	0.07275126874446869	0.062333397567272186	0.05933002755045891	0.04053916782140732	0.033770665526390076	5.375429827836342e-05	0.09592648595571518	0.14719116687774658	0.082538902759552	0.06913736462593079	0.10597211867570877	0.00797260832041502	0.017085997387766838	L
pos 6	0.022639933973550797	0.004179558716714382	0.07345250248908997	0.15192562341690063	0.004180357325822115	0.0014674941776320338	0.12976965308189392	0.04996249079704285	0.027189204469323158	0.1703292578458786	0.011634716764092445	0.03196672350168228	0.0001245722232852131	0.08080512285232544	0.056023046374320984	0.06382483243942261	0.08273234963417053	0.02947702445089817	0.004738170653581619	0.0035773850977420807	M
pos 6	0.03074347786605358	0.000772183237131685	0.004877263680100441	0.0016080670757219195	0.00037257513031363487	0.9273974895477295	0.0008972281939350069	7.179094973253086e-05	0.0029923852998763323	0.0003552200214471668	0.00017937958182301372	0.008737532421946526	0.0011789017589762807	0.0019033297430723906	0.002278177533298731	0.013692954555153847	0.0007135631749406457	0.0001768570946296677	0.00021302624372765422	0.0008387106936424971	Q
pos 6	0.04459372162818909	0.016581928357481956	0.02695092372596264	0.09572696685791016	0.01151434425264597	0.004710623528808355	0.00531853549182415	0.07275126874446869	0.062333397567272186	0.05933002755045891	0.04053916782140732	0.033770665526390076	5.375429827836342e-05	0.09592648595571518	0.14719116687774658	0.082538902759552	0.06913736462593079	0.10597211867570877	0.00797260832041502	0.017085997387766838	L
pos 7	0.03759249299764633	0.013452582061290741	0.06570536643266678	0.02773851342499256	0.016785940155386925	0.04457513242959976	0.038369257003068924	0.04970158264040947	0.05122528597712517	0.05475347861647606	0.01701865717768669	0.1690593659877777	0.0006482175085693598	0.08518742024898529	0.04637928307056427	0.10137273371219635	0.05167317017912865	0.08872474730014801	0.004731634631752968	0.03530510514974594	Y
pos 7	0.03074347786605358	0.000772183237131685	0.004877263680100441	0.0016080670757219195	0.00037257513031363487	0.9273974895477295	0.0008972281939350069	7.179094973253086e-05	0.0029923852998763323	0.0003552200214471668	0.00017937958182301372	0.008737532421946526	0.0011789017589762807	0.0019033297430723906	0.002278177533298731	0.013692954555153847	0.0007135631749406457	0.0001768570946296677	0.00021302624372765422	0.0008387106936424971	Q
pos 8	0.43327245116233826	0.009002638049423695	0.010560085996985435	0.012265592813491821	0.0013964367099106312	0.003274737624451518	0.03907549008727074	0.00019596167840063572	0.0015810743207111955	0.0006391420611180365	0.0010293645318597555	0.009562200866639614	0.29024621844291687	0.015459459275007248	0.001348221325315535	0.16521558165550232	0.0018382827984169126	0.0013036606833338737	0.0012394145596772432	0.0014939724933356047	T
pos 8	0.4763810932636261	0.033072330057621	0.028040481731295586	0.009763797745108604	0.0003613867156673223	0.02144164778292179	0.0005555186653509736	0.00043108421959914267	0.0004347943759057671	0.0004401132755447179	0.0012510993983596563	0.009213072247803211	0.0005512115894816816	0.006435040384531021	0.0005593638634309173	0.3830002546310425	0.02141665294766426	0.006018633022904396	0.00014989744522608817	0.0004825253563467413	V
pos 8	0.25939053297042847	0.21064908802509308	0.06525972485542297	0.0117558678612113	0.017306262627243996	0.14159666001796722	0.008576172403991222	0.004311630502343178	0.001406821422278881	0.004847079049795866	0.0018444464076310396	0.05200200155377388	0.0018255137838423252	0.004636597353965044	0.0034616999328136444	0.1098267063498497	0.03280232474207878	0.028205595910549164	0.013871736824512482	0.026423564180731773	Q
pos 8	0.03759249299764633	0.013452582061290741	0.06570536643266678	0.02773851342499256	0.016785940155386925	0.04457513242959976	0.038369257003068924	0.04970158264040947	0.05122528597712517	0.05475347861647606	0.01701865717768669	0.1690593659877777	0.0006482175085693598	0.08518742024898529	0.04637928307056427	0.10137273371219635	0.05167317017912865	0.08872474730014801	0.004731634631752968	0.03530510514974594	Y
pos 9	0.03759249299764633	0.013452582061290741	0.06570536643266678	0.02773851342499256	0.016785940155386925	0.04457513242959976	0.038369257003068924	0.04970158264040947	0.05122528597712517	0.05475347861647606	0.01701865717768669	0.1690593659877777	0.0006482175085693598	0.08518742024898529	0.04637928307056427	0.10137273371219635	0.05167317017912865	0.08872474730014801	0.004731634631752968	0.03530510514974594	Y
pos 9	0.25939053297042847	0.21064908802509308	0.06525972485542297	0.0117558678612113	0.017306262627243996	0.14159666001796722	0.008576172403991222	0.004311630502343178	0.001406821422278881	0.004847079049795866	0.0018444464076310396	0.05200200155377388	0.0018255137838423252	0.004636597353965044	0.0034616999328136444	0.1098267063498497	0.03280232474207878	0.028205595910549164	0.013871736824512482	0.026423564180731773	Q
