	S1	S2	S3	S4	S5	S6	S7	S8	S9	pep_iden_avg	mhc_iden_avg	tcrA_iden_avg	tcrB_iden_avg	total_iden_avg
1ao7	0.0262207984924316	0.9051659107208252	0.0112703293561935	0.0044385599903762	0.0155514068901538	0.4230332970619201	0.1464448273181915	0.0347950272262096	0.0306235961616039	0.16666666666649999	1.0	0.4991197384534999	0.698320053452	0.58846218754
1bd2	0.0237835012376308	0.1488621830940246	0.2115090936422348	0.8190366625785828	0.0165179222822189	0.3585363626480102	0.048588540405035	0.0219690427184104	0.0644045546650886	0.13888888888875	1.0	0.374758648431	0.7455570693957501	0.56634891593425
1oga	0.0431605204939842	0.0731289237737655	0.0495047681033611	0.7497979402542114	0.2483697086572647	0.041578534990549	0.0599324703216552	0.0421305671334266	0.2531569004058838	0.222222222222	0.8938547486033331	0.35800811486649997	0.4304337541616667	0.5034326351133334
1qrn	0.0400962345302104	0.742495059967041	0.0695532858371734	0.0207028072327375	0.0287310853600502	0.057068794965744	0.1055527999997139	0.0444817617535591	0.0374006703495979	0.16666666666649999	1.0	0.4991197384534999	0.698320053452	0.58846218754
1qsf	0.0845874398946762	0.9072617888450624	0.0069655589759349	0.0121841756626963	0.0137892104685306	0.4188317358493805	0.0274928752332925	0.0359645821154117	0.1100394278764724	0.16666666666649999	1.0	0.4991197384534999	0.698320053452	0.58846218754
2p5w	0.1433666944503784	0.6124438047409058	0.1672917157411575	0.0020943533163517	0.0991445705294609	0.0001452751894248	0.2616869211196899	0.0611521713435649	0.0060542006976902	0.111111111111	0.9731843575418	0.566371681416	0.46040881108119996	0.5325619049674
2bnq	0.091609813272953	0.9684306383132936	0.1985279321670532	0.0049270195886492	0.0195876713842153	0.0049835802055895	0.0424200780689716	0.0575724355876445	0.4329172968864441	0.1777777777776	0.9731843575418	0.4831858407081999	0.6216500951012001	0.5677933677414001
2bnr	0.130414143204689	0.3145355582237243	0.1883974820375442	0.00339349755086	0.0020395563915371	0.0011345277307555	0.071707546710968	0.0200082659721374	0.0052721202373504	0.111111111111	0.9776536312848333	0.5324483775811666	0.4904597607786667	0.5334062705253334
2f53	0.1158998608589172	0.4850835502147674	0.3802094757556915	0.003942830953747	0.0657909736037254	0.0009111794061027	0.0329070575535297	0.0682565718889236	0.0018627038225531	0.111111111111	0.9731843575418	0.5699115044248	0.46753586544279996	0.5343397178624
2pye	0.0968490689992904	0.446212887763977	0.3258142471313476	0.0063490872271358	0.0990837663412094	0.0007543314713984	0.0294217802584171	0.0444614477455616	0.0045418129302561	0.111111111111	0.9731843575418	0.5734513274335999	0.4621787225854	0.5340368312207999
2f54	0.1382243186235427	0.4669947028160095	0.2100131809711456	0.0038242924492806	0.0095247058197855	0.000890405033715	0.0113696018233895	0.0340578034520149	0.0073961704038083	0.111111111111	0.9776536312848333	0.5162241887905	0.4904597607786667	0.5307022390603333
2gj6	0.0664016380906105	0.906413435935974	0.0385592244565486	0.0243327561765909	0.0751422569155693	0.2353051602840423	0.0810273066163063	0.0387486293911933	0.0383503809571266	0.16666666666649999	1.0	0.4991197384534999	0.698320053452	0.58846218754
2vlj	0.0431605726480484	0.0731288716197013	0.0495050065219402	0.7497978210449219	0.2483687549829483	0.041578721255064	0.0599322989583015	0.0421305447816848	0.2531552314758301	0.222222222222	0.8938547486033331	0.35800811486649997	0.4304337541616667	0.5034326351133334
2vlk	0.04316046833992	0.0731287896633148	0.0495048537850379	0.7497977018356323	0.2483681440353393	0.0415785945951938	0.0599323064088821	0.0421306006610393	0.2531565129756927	0.222222222222	0.8938547486033331	0.35800811486649997	0.4304337541616667	0.5034326351133334
2vlr	0.0673474445939064	0.0794149488210678	0.3102346956729889	0.8014277219772339	0.2998384535312652	0.1003636270761489	0.034289326518774	0.02768718264997	0.253460556268692	0.222222222222	0.8938547486033331	0.35800811486649997	0.4318582555861667	0.5036700520175
3d39	0.0180170759558677	0.4072621464729309	0.0010967848356813	0.0738381817936897	0.0125885643064975	0.1176235005259513	0.0117980074137449	0.0197700858116149	0.125	0.754189944134	0.351461038961	0.43714721586599997	0.424498023849	
3d3v	0.0180170517414808	0.4072622954845428	0.001096787629649	0.073838397860527	0.0125885875895619	0.1176235526800155	0.0117980353534221	0.0197701286524534	0.125	0.754189944134	0.351461038961	0.43714721586599997	0.424498023849	
4ftv	0.0683851614594459	0.9153488278388976	0.0015780831454321	0.0114918090403079	0.0257202349603176	0.180493876338005	0.0544910803437233	0.0636538937687873	0.0619761496782302	0.16666666666649999	1.0	0.49847038780399994	0.69851342959175	0.58838619178825
3gsn	0.005952812731266	0.5565780401229858	0.0073573887348175	0.0257416851818561	0.0196201596409082	0.2221436947584152	0.3892989456653595	0.0938975140452385	0.0820701122283935	0.2407407407405	0.9776536312848333	0.38366406412099996	0.5914708574916667	0.5686539442773334
3h9s	0.031372994184494	0.8580992817878723	0.0237873364239931	0.0089661041274666	0.0460171326994895	0.0356518700718879	0.0776421651244163	0.0997087284922599	0.0453842654824256	0.19444444444425	1.0	0.4991197384534999	0.69630104021125	0.59738494459225
3pwp	0.0525862239301204	0.0019422526238486	0.1314796954393386	0.0012995810247957	0.2521150410175323	0.020349659025669	0.0805646777153015	0.0472492538392543	0.0482629723846912	0.13888888888875	1.0	0.49282300887799996	0.58029789131325	0.558483112995
4mnq	0.004473153501749	0.1436835378408432	0.1910834610462188	0.2616978883743286	0.0393848083913326	0.0043923398479819	0.0211654901504516	0.0016100174980238	0.0229389816522598	0.17777777777759998	0.9374301675978	0.3316197019096	0.5796958920646	0.5236219141209999
3qdj	0.031949121505022	0.0017094833310693	0.0174937285482883	0.0151787642389535	0.743031919002533	0.0549206547439098	0.0069317361339926	0.0492674745619297	0.1447874307632446	0.185185185185	0.998137802607	0.3459661346883333	0.48962261951433333	0.5337057882976667
3qeq	0.0651768594980239	0.0141464648768305	0.0145032489672303	0.032181043177843	0.9203179478645324	0.1958784908056259	0.0106452908366918	0.2358158081769943	0.0203225389122962	0.222222222222	1.0	0.42056074766400003	0.592920353982	0.576320924348
5d2l	0.0074107567779719	0.9478738903999328	0.0086681209504604	0.0028295083902776	0.0305948536843061	0.1401872038841247	0.0362229980528354	0.1306265592575073	0.0629573687911033	0.37037037037	0.994413407821	0.3710467506926667	0.4661192065713333	0.5944555856076666
3qfj	0.0499965995550155	0.7754533886909485	0.0384003371000289	0.0107649583369493	0.0254588723182678	0.7683225870132446	0.0680741742253303	0.0148938028141856	0.0539056584239006	0.222222222222	1.0	0.4991197384534999	0.69630104021125	0.6066442038515
5d2n	0.007249058689922	0.6663448214530945	0.017950689420104	0.0006265500560402	0.0136474156752228	0.0715251788496971	0.1802830845117569	0.16708505153656	0.0530471019446849	0.3111111111108	0.9675977653629999	0.2515886028676	0.4094537346712	0.5364100150812
5e6i	0.0662786662578582	0.0903453603386879	0.0317136347293853	0.0212629046291112	0.1048394292593002	0.0847137868404388	0.2257518470287323	0.0301022958010435	0.1152267009019851	0.222222222222	0.99860335195525	0.45501036900099995	0.407710991271	0.55072875143775
5eu6	0.0038117705844342	0.2814586758613586	0.0399997569620609	0.5022152662277222	0.0015743863768875	0.1990015506744384	0.0443353466689586	0.0346318744122982	0.0850099399685859	0.27777777777749996	0.9650837988825001	0.5968405527095001	0.44405540592549997	0.587769851993
5nmg	0.184003546833992	0.8108764886856079	0.0013974438188597	0.0968508571386337	0.0825592577457428	0.0944200903177261	0.1363331377506256	0.0311394371092319	0.0132567239925265	0.222222222222	0.9767225325883334	0.43996213658899996	0.41583477385833334	0.5422810700115
5euo	0.0884482637047767	0.044000506401062	0.0308048333972692	0.8306529521942139	0.3353515863418579	0.0909293442964553	0.0154453823342919	0.0673023238778114	0.1444631367921829	0.222222222222	0.8938547486033331	0.35954429817316674	0.4304337541616667	0.5036886656643333
5hhm	0.0564384013414382	0.1054022163152694	0.0134438863024115	0.0180973056703805	0.3458861708641052	0.0680896118283271	0.1688566356897354	0.1047968119382858	0.0004927281406708	0.33333333333299997	1.0	0.35808238144649995	0.3982300884955	0.5704965227684999
5hho	0.1136321797966957	0.0162003822624683	0.036262534558773	0.0583215691149234	0.0937313437461853	0.0509430170059204	0.3550675213336944	0.003713086945936	0.6193291544914246	0.22222222222199994	0.9106145251396	0.3732461014762	0.4464350349086	0.5142257718516
5isz	0.0782216265797615	0.0560706257820129	0.0471801050007343	0.167355865240097	0.0267210900783538	0.1025325879454612	0.0182750690728425	0.0532653778791427	0.0136361755430698	0.19999999999979998	1.0	0.4877113381464	0.4755082516146	0.5605365982935999
5tez	0.0905674323439598	0.0307712480425834	0.2171671986579895	0.9888363480567932	0.2032275646924972	0.087134875357151	0.0001362131733912	0.0533211901783943	0.0563993602991104	0.24444444444419997	0.936312849162	0.37379258958199996	0.45558773854100004	0.5318158192224
5men	0.0065697692334651	0.6477445363998413	0.0853785946965217	0.0878549069166183	0.0217681191861629	0.0155927250161767	0.086239069700241	0.0003745977883227	0.087507277727127	0.19999999999979998	0.9374301675978	0.33873123822459994	0.5607135005820001	0.5290508456670001
5nme	0.1636604368686676	0.8672420978546143	0.0009238172788172	0.0167048592120409	0.0191748365759849	0.1430663615465164	0.0270943604409694	0.0603248104453086	0.1802845895290374	0.3148148148145	0.9767225325883334	0.43996213658899996	0.41583477385833334	0.5731452675423333
5nmf	0.2030607163906097	0.9682930111885072	0.0051631666719913	0.0183288659900426	0.1340047866106033	0.4220559298992157	0.2670412063598633	0.2050049304962158	0.0712822675704956	0.285714285714	1.0	0.44931303870985706	0.3519149161548571	0.5621094210488572
