pdb_id,pep_identity,mhc_identity,tcrA_identity,tcrB_identity,total_identity
5eu6,44.4444444444,100.0,26.3157894737,78.9473684211,65.6920077973
4eup,33.3333333333,100.0,20.1834862385,32.4561403509,53.2177155427
3o4l,33.3333333333,100.0,20.1834862385,31.0344827586,52.9807726106
